"Lizenzliste: Emerald Archive EFAD NL [EZB-NALIC-00472]"			 			 			 			 			 	
"Datum: 15.05.2019 um 14:45 Uhr"			 			 			 			 			 	
"Typ der Lizenzen: Alle angezeigten Lizenzen"			 			 			 			 			 	
193084	"Evidence-Based HRM "	"Emerald"	"Wirtschaftswissenschaften"	""	""	"2694217-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=193084"	"https://www.emeraldinsight.com/journal/ebhrm"	2013	1		2016	4			"Personalmanagement"
15805	"Executive Development"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0953-3230;1758-6011"	"0953-3230"	"2062748-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=15805"	"https://www.emeraldinsight.com/loi/ed"	1989	2		1995	8			"Unternehmensführung"
547	"Facilities"	"Emerald (ehemals: MCB University Press)"	"Architektur, Bauingenieur- und Vermessungswesen"	"1758-7131"	"0263-2772"	"2006453-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=547"	"https://www.emeraldinsight.com/loi/f"	1983	1		2016	34			"Facility-Management"
5569	"Foresight : the Journal of Future Studies, Strategic Thinking and Policy"	"Emerald (ehemals: MCB University Press) ; Camford"	"Politologie"	"1465-9832"	"1463-6689"	"2028451-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=5569"	"https://www.emeraldinsight.com/loi/fs"	1999	1		2016	18			"Zukunftsforschung"
105812	"Gender in Management: An International Journal"	"Emerald"	"Soziologie;Wirtschaftswissenschaften"	"1754-2421"	"1754-2413"	"2425114-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=105812"	"https://www.emeraldinsight.com/loi/gm"	2008	23		2016	31			"Genderforschung;Unternehmensführung"
151122	"Grey Systems "	"Emerald"	"Informatik"	"2043-9385"	"2043-9377"	"2592591-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=151122"	"https://www.emeraldinsight.com/journal/gs"	2011	1		2016	6			"Informationstechnologie"
65208	"Handbook of Business Strategy"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"1077-5730"	"1077-5730"	"2228293-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=65208"	"https://www.emeraldinsight.com/loi/hbs"	2000	1		2006	7			"Allgemeine Betriebswirtschaftslehre"
1668	"Health Education"	"Emerald (ehemals: MCB University Press)"	"Medizin"	"1758-714X"	"0965-4283"	"2043504-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1668"	"https://www.emeraldinsight.com/loi/he"	1992	92		2016	116			"Öffentliches Gesundheitswesen"
15806	"Health Manpower Management"	"Emerald (ehemals: MCB University Press)"	"Medizin;Wirtschaftswissenschaften"	"0955-2065;1758-7158"	"0955-2065"	"2062756-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=15806"	"https://www.emeraldinsight.com/journal/hmm"	1992	18		1998	24			"Krankenhauswesen;Gesundheitsökonomie"
150705	"Higher Education, Skills and Work-based Learning"	"Emerald"	"Pädagogik"	""	""	"2589125-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=150705"	"https://www.emeraldinsight.com/journal/heswbl"	2010	1		2016	6			"Höheres Bildungswesen"
168701	"History of Education Review"	"Emerald"	"Bildungsgeschichte"	""	""	"2628260-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=168701"	"https://www.emeraldinsight.com/journal/her"	2004	33		2016	45			""
120427	"Housing, Care and Support "	"Emerald ; Pier Professional (formerly: Pavilion Publishing)"	"Medizin"	"2042-8375"	"1460-8790"	"2501010-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=120427"	"https://www.emeraldinsight.com/journal/hcs"	1999	1		2016	19			"Krankenpflege"
25204	"Human Resource Management International Digest"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0967-0734;1758-7166"	"0967-0734"	"2082534-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=25204"	"https://www.emeraldinsight.com/loi/hrmid"	2002	10		2016	24			"Unternehmensführung"
80888	"Humanomics"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0828-8666;1758-7174"	"0828-8666"	"2159500-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=80888"	"https://www.emeraldinsight.com/loi/h"	2006	22		2016	32			"Wirtschaftssoziologie"
228211	"IMP Journal, The (2015-)"	"Emerald"	"Wirtschaftswissenschaften"	"0809-7259"	"2059-1403"	"2685755-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=228211"	"https://www.emeraldinsight.com/loi/imp"	2015	9		2016	10			"Allgemeine Wirtschaftswissenschaften"
110525	"Indian Growth and Development Review"	"Emerald"	"Wirtschaftswissenschaften"	"1753-8262"	"1753-8254"	"2462510-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=110525"	"https://www.emeraldinsight.com/journal/igdr"	2008	1		2016	9			"Länderbericht Südasien"
546	"Industrial and Commercial Training"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0019-7858;1758-5767"	"0019-7858"	"2019820-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=546"	"https://www.emeraldinsight.com/loi/ict"	1969	1		2016	48			"Unternehmensführung"
1678	"Industrial Lubrication and Tribology (früher: Scientific Lubrication)"	"Emerald (ehemals: MCB University Press)"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"0036-8792;1758-5775"	"0036-8792"	"2025330-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1678"	"https://www.emeraldinsight.com/loi/ilt"	1948	1		2016	68			"Tribologie"
220913	"Industrial Management "	"Emerald"	"Wirtschaftswissenschaften"	""	""	"2796782-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=220913"	"https://www.emeraldinsight.com/loi/im"	1970	70		1980	80	8		"Unternehmensführung"
1729	"Industrial Management and Data Systems"	"Emerald (ehemals: MCB University Press)"	"Informatik;Wirtschaftswissenschaften"	"1758-5783"	"0263-5577"	"2002327-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1729"	"https://www.emeraldinsight.com/loi/imds"	1980	80	9	2016	116			"Wirtschaftsinformatik"
1679	"Industrial Robot: an International Journal"	"Emerald (ehemals: MCB University Press)"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"0143-991X;1758-5791"	"0143-991X"	"2025337-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1679"	"https://www.emeraldinsight.com/loi/ir"	1973	1		2016	43			"Automatisierungstechnik"
5570	"Info : The Journal of Policy, Regulation, and Strategy for Telecommunications, Information and Media"	"Emerald (ehemals: MCB University Press)"	"Medien- und Kommunikationswissenschaften, Publizistik;Wirtschaftswissenschaften"	"1465-9840"	"1463-6697"	"2028447-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=5570"	"https://www.emeraldinsight.com/loi/info"	1999	1		2016	18			"Medienwissenschaft;Medienwirtschaft"
228423	"Information and Computer Security"	"Emerald"	"Informatik"	""	""	"2810936-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=228423"	"https://www.emeraldinsight.com/journal/ics"	2015	23		2016	24			"Informatik"
1708	"Information Management and Computer Security"	"Emerald (ehemals: MCB University Press)"	"Informatik"	"1758-5805"	"0968-5227"	"2014252-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1708"	"https://www.emeraldinsight.com/loi/imcs"	1993	1		2014	22			"Computersicherheit"
1693	"Information Technology and People"	"Emerald (ehemals: MCB University Press)"	"Informatik;Soziologie"	"0959-3845;1758-5813"	"0959-3845"	"2014262-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1693"	"https://www.emeraldinsight.com/loi/itp"	1990	6		2016	29			"Technik und Gesellschaft;Informationstechnologie;Mensch-Maschine-Kommunikation"
1730	"Integrated Manufacturing Systems"	"Emerald (ehemals: MCB University Press)"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik;Wirtschaftswissenschaften"	"0957-6061;1758-583X"	"0957-6061"	"2029248-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1730"	"https://www.emeraldinsight.com/journal/ims"	1990	1		2003	14			"Fertigungstechnik;Prozessmanagement"
105839	"Interactive Technology and Smart Education"	"Emerald"	"Informatik;Pädagogik"	"1758-8510"	"1741-5659"	"2423837-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=105839"	"https://www.emeraldinsight.com/loi/itse"	2004	1		2016	13			"Medienpädagogik;Mensch-Maschine-Kommunikation"
1713	"Interlending and Document Supply"	"Emerald (ehemals: MCB University Press)"	"Informations-, Buch- und Bibliothekswesen, Schrift- und Handschriftenkunde"	"0264-1615;1758-5848"	"0264-1615"	"1466054-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1713"	"https://www.emeraldinsight.com/loi/ilds"	1983	11		2016	44			"Fernleihe"
220931	"Interlending Review "	"Emerald"	"Informations-, Buch- und Bibliothekswesen, Schrift- und Handschriftenkunde"	""	""	"2796948-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=220931"	"https://www.emeraldinsight.com/journal/ilr"	1978	6		1982	10			"Fernleihe"
178949	"International Journal for Lesson and Learning Studies"	"Emerald"	"Pädagogik"	""	""	"2650544-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=178949"	"https://www.emeraldinsight.com/journal/ijlls"	2012	1		2016	5			"Lernforschung"
119284	"International Journal for Researcher Development "	"Emerald"	"Wissenschaftskunde, Forschung, Hochschul-, Museumswesen"	""	""	"2494559-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=119284"	"https://www.emeraldinsight.com/loi/ijrd"	2009	1		2016	7			"Hochschullehre;Hochschule"
101073	"International Journal of Accounting and Information Management"	"Emerald"	"Wirtschaftswissenschaften"	"1758-9037"	"1834-7649"	"2406360-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=101073"	"https://www.emeraldinsight.com/loi/ijaim"	2007	15		2016	24			"Rechnungswesen"
220798	"International Journal of Advertising and Marketing to Children "	"Emerald"	"Wirtschaftswissenschaften"	""	""	"2130328-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=220798"	"https://www.emeraldinsight.com/journal/ijamc"	1999	1		2001	3	1		"Marketing;Konsumforschung"
7376	"International Journal of Agile Management Systems"	"Emerald (ehemals: MCB University Press)"	"Technik allgemein"	"1758-5929"	"1465-4652"	"2013038-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=7376"	"https://www.emeraldinsight.com/loi/ijams"	1999	1		2000	2			"Produktionstechnik"
785	"International Journal of Bank Marketing"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"1758-5937"	"0265-2323"	"2032104-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=785"	"https://www.emeraldinsight.com/loi/ijbm"	1983	1		2016	34			"Bankwesen ;Marketing"
15808	"International Journal of Career Management"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0955-6214;1758-5945"	"0955-6214"	"2062755-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=15808"	"https://www.emeraldinsight.com/journal/ijcm"	1994	6		1995	7			"Unternehmensführung"
121392	"International Journal of Climate Change Strategies and Management (-2017)"	"Emerald"	"Energie, Umweltschutz, Kerntechnik"	"1756-8706"	"1756-8692"	"2501166-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=121392"	"https://www.emeraldinsight.com/loi/ijccsm"	2009	1		2016	8			"Klimaänderung"
1680	"International Journal of Clothing Science and Technology"	"Emerald (ehemals: MCB University Press)"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"0955-6222;1758-5953"	"0955-6222"	"2007303-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1680"	"https://www.emeraldinsight.com/loi/ijcst"	1989	1		2016	28			"Textilherstellung"
105843	"International Journal of Commerce and Management"	"Emerald"	"Wirtschaftswissenschaften"	"1758-8529"	"1056-9219"	"2069832-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=105843"	"https://www.emeraldinsight.com/loi/ijcoma"	1991	1		2015	25			"Unternehmensführung"
242978	"International Journal of Comparative Education and Development"	"Emerald Group Publishing Limited"	"Pädagogik"	"2396-7404"	"2309-4907"	"2850309-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=242978"	"https://www.emeraldinsight.com/loi/ijced"	2016	18	1	2016	18	4		"Vergleichende Erziehungswissenschaft"
94839	"International Journal of Conflict Management"	"Emerald"	"Politologie;Psychologie"	"1758-8545"	"1044-4068"	"2069656-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=94839"	"https://www.emeraldinsight.com/loi/ijcma"	1990	1		2016	27			"Konfliktforschung"
1669	"International Journal of Contemporary Hospitality Management"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0959-6119;1757-1049"	"0959-6119"	"2028752-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1669"	"https://www.emeraldinsight.com/loi/ijchm"	1989	1		2016	28			"Hotel- und Gaststättengewerbe"
88319	"International Journal of Culture, Tourism and Hospitality Research"	"Emerald"	"Wirtschaftswissenschaften"	"1750-6190"	"1750-6182"	"2276899-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=88319"	"https://www.emeraldinsight.com/loi/ijcthr"	2007	1		2016	10			"Tourismuswirtschaft"
105844	"International Journal of Development Issues"	"Emerald"	"Politologie;Soziologie"	"1758-8553"	"1446-8956"	"2423663-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=105844"	"https://www.emeraldinsight.com/loi/ijdi"	2003	2	2	2016	15			"Entwicklungszusammenarbeit"
130626	"International Journal of Disaster Resilience in the Built Environment"	"Emerald"	"Technik allgemein"	"1759-5916"	"1759-5908"	"2536132-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=130626"	"https://www.emeraldinsight.com/loi/ijdrbe"	2010	1		2016	7			"Katastrophenschutz"
1740	"International Journal of Educational Management"	"Emerald (ehemals: MCB University Press)"	"Pädagogik"	"0951-354X;1758-6518"	"0951-354X"	"1502313-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1740"	"https://www.emeraldinsight.com/loi/ijem"	1987	1		2016	30			"Allgemeines Bildungswesen"
184338	"International Journal of Emergency Services (IJES)"	"Emerald"	"Energie, Umweltschutz, Kerntechnik"	""	""	"2663696-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=184338"	"https://www.emeraldinsight.com/journal/ijes"	2012	1		2016	5			"Energiewesen"
80890	"International Journal of Emerging Markets"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"1746-8817"	"1746-8809"	"2242085-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=80890"	"https://www.emeraldinsight.com/loi/ijoem"	2006	1		2016	11			"Allgemeine Volkswirtschaftslehre"
90815	"International Journal of Energy Sector Management"	"Emerald"	"Wirtschaftswissenschaften"	"1750-6239"	"1750-6220"	"2280261-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=90815"	"https://www.emeraldinsight.com/loi/ijesm"	2007	1		2016	10			"Energiewirtschaft"
1671	"International Journal of Entrepreneurial Behaviour / Behavior and Research"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"1758-6534"	"1355-2554"	"1447640-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1671"	"https://www.emeraldinsight.com/loi/ijebr"	1995	1		2016	22			"Unternehmensführung"
132904	"International Journal of Event and Festival Management"	"Emerald"	"Wirtschaftswissenschaften"	""	""	"2543185-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=132904"	"https://www.emeraldinsight.com/journal/ijefm"	2010	1		2016	7			"Tourismuswirtschaft"
120295	"International Journal of Gender and Entrepreneurship"	"Emerald"	"Soziologie;Wirtschaftswissenschaften"	"1756-6266;1756-6274"	"1756-6266"	"2497568-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=120295"	"https://www.emeraldinsight.com/loi/ijge"	2009	1		2016	8			"Genderforschung;Unternehmensführung"
1744	"International Journal of Health Care Quality Assurance"	"Emerald (ehemals: MCB University Press)"	"Medizin;Wirtschaftswissenschaften"	"0952-6862;1758-6542"	"0952-6862"	"2010023-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1744"	"https://www.emeraldinsight.com/loi/ijhcqa"	1988	1		2016	29			"Öffentliches Gesundheitswesen"
268500	"International Journal of Health Care Quality Assurance (auch Leadership in Health Services ; 1997-2006)"	"Emerald Publishing Ltd."	"Medizin"	"2051-3135"	"1366-0756"	"2279996-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=268500"	"https://www.emeraldinsight.com/journal/lhsv"	1997	10		2006	19			"Öffentliches Gesundheitswesen"
246365	"International Journal of Health Governance"	"Emerald"	"Medizin;Wirtschaftswissenschaften"	"2059-4631"	"2059-4631"	"2863700-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=246365"	"https://www.emeraldinsight.com/journal/ijhg"	2016	21	1	2016	21	4		"Krankenhauswesen ; Gesundheitsökonomie"
105845	"International Journal of Housing Markets and Analysis"	"Emerald"	"Wirtschaftswissenschaften"	"1753-8289"	"1753-8270"	"2423661-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=105845"	"https://www.emeraldinsight.com/loi/ijhma"	2008	1		2016	9			"Immobilienwirtschaft"
229844	"International Journal of Human Rights in Healthcare "	"Emerald"	"Medizin;Rechtswissenschaft;Soziologie"	""	""	"2813769-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=229844"	"https://www.emeraldinsight.com/journal/ijhrh"	2015	8		2016	9			"Medizinische Soziologie"
227824	"International Journal of Information and Learning Technology, The"	"Emerald"	"Pädagogik;Wissenschaftskunde, Forschung, Hochschul-, Museumswesen"	""	""	"2807379-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=227824"	"https://www.emeraldinsight.com/loi/ijilt"	2015	32		2016	33			"Hochschuldidaktik"
123341	"International Journal of Innovation Science"	"Emerald"	"Wirtschaftswissenschaften"	"1757-2231"	"1757-2223"	"2504656-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=123341"	"https://www.emeraldinsight.com/loi/ijis"	2009	1		2016	8			"Innovationsforschung"
105846	"International Journal of Intelligent Computing and Cybernetics"	"Emerald"	"Informatik"	"1756-3798"	"1756-378X"	"2423839-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=105846"	"https://www.emeraldinsight.com/loi/ijicc"	2010	3		2016	9			"Kybernetik;Künstliche Intelligenz"
194927	"International Journal of Intelligent Unmanned Systems"	"Emerald"	"Technik allgemein"	"2049-6435"	"2049-6427"	"2703735-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=194927"	"https://www.emeraldinsight.com/journal/ijius"	2013	1		2016	4			"Künstliche Intelligenz"
105847	"International Journal of Islamic and Middle Eastern Finance and Management"	"Emerald"	"Wirtschaftswissenschaften"	"1753-8408"	"1753-8394"	"2423843-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=105847"	"https://www.emeraldinsight.com/loi/imefm"	2008	1		2016	9			"Finanzwirtschaft Naher Osten"
105848	"International Journal of Law and Management"	"Emerald"	"Rechtswissenschaft;Wirtschaftswissenschaften"	"1754-2448"	"1754-243X"	"2424409-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=105848"	"https://www.emeraldinsight.com/loi/ijlma"	2008	50		2016	58			"Wirtschaftsrecht;Unternehmensführung"
121394	"International Journal of Law in the Built Environment"	"Emerald"	"Architektur, Bauingenieur- und Vermessungswesen;Rechtswissenschaft"	"1756-1469"	"1756-1450"	"2500759-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=121394"	"https://www.emeraldinsight.com/loi/ijlbe"	2009	1		2016	8			"Baurecht"
97713	"International Journal of Leadership in Public Services, The"	"Emerald"	"Politologie;Wirtschaftswissenschaften"	"1754-8187"	"1747-9886"	"2399324-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=97713"	"https://www.emeraldinsight.com/loi/ijlps"	2011	7		2014	10			"Verwaltungswesen;Verwaltungswissenschaft"
134591	"International Journal of Lean Six Sigma"	"Emerald"	"Wirtschaftswissenschaften"	""	""	"2553041-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=134591"	"https://www.emeraldinsight.com/loi/ijlss"	2010	1		2016	7			"Qualitätsmanagement"
61156	"International Journal of Logistics Management, The"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0957-4093;1758-6550"	"0957-4093"	"2069452-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=61156"	"https://www.emeraldinsight.com/loi/ijlm"	1990	1		2016	27			"Logistik"
65256	"International Journal of Managerial Finance"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"1758-6569"	"1743-9132"	"2227388-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=65256"	"https://www.emeraldinsight.com/loi/ijmf"	2005	1		2016	12			"Finanzwirtschaft"
105849	"International Journal of Managing Projects in Business"	"Emerald"	"Wirtschaftswissenschaften"	"1753-8386"	"1753-8378"	"2423896-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=105849"	"https://www.emeraldinsight.com/loi/ijmpb"	2008	1		2016	9			"Unternehmensführung"
1731	"International Journal of Manpower"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0143-7720;1758-6577"	"0143-7720"	"2032092-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1731"	"https://www.emeraldinsight.com/loi/ijm"	1980	1		2016	37			"Personalwesen"
184339	"International Journal of Mentoring and Coaching in Education (IJMCE)"	"Emerald"	"Pädagogik"	""	""	"2663700-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=184339"	"https://www.emeraldinsight.com/journal/ijmce"	2012	1		2016	5			"Coaching"
120416	"International Journal of Migration, Health and Social Care "	"Pier Professional (formerly: Pavilion Publishing) ; Emerald"	"Medizin;Soziologie"	""	""	"2442084-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=120416"	"https://www.emeraldinsight.com/journal/ijmhsc"	2005	1		2016	12			"Migration"
1681	"International Journal of Numerical Methods for Heat and Fluid Flow"	"Emerald (ehemals: MCB University Press)"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"0961-5539;1758-6585"	"0961-5539"	"2006574-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1681"	"https://www.emeraldinsight.com/loi/hff"	1991	1		2016	26			"Strömungslehre;Energietechnik"
1732	"International Journal of Operations and Production Management"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0144-3577;1758-6593"	"0144-3577"	"2032083-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1732"	"https://www.emeraldinsight.com/loi/ijopm"	1980	1		2016	36			"Unternehmensführung"
108692	"International Journal of Organizational Analysis (2005 -)"	"Emerald"	"Wirtschaftswissenschaften"	"1758-8561"	"1934-8835"	"2435914-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=108692"	"https://www.emeraldinsight.com/journal/ijoa"	2005	13		2016	24			"Organisationsmanagement"
220956	"International Journal of Organizational Analysis, The (1993 - 2003)"	"Emerald; 3-R Executive Systems"	"Wirtschaftswissenschaften"	""	""	"2069810-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=220956"	"https://www.emeraldinsight.com/journal/tijoa"	1993	1		2003	11			"Organisationsmanagement"
105850	"International Journal of Pervasive Computing and Communications"	"Emerald"	"Informatik"	"1742-738X"	"1742-7371"	"2423858-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=105850"	"https://www.emeraldinsight.com/loi/ijpcc"	2005	1		2016	12			"Mensch-Maschine-Kommunikation"
88416	"International Journal of Pharmaceutical and Healthcare Marketing"	"Emerald"	"Chemie und Pharmazie;Medizin;Wirtschaftswissenschaften"	"1750-6131"	"1750-6123"	"2280280-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=88416"	"https://www.emeraldinsight.com/loi/ijphm"	2007	1		2016	10			"Gesundheitsökonomie;Pharmazie"
1733	"International Journal of Physical Distribution & Logistics Management"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0020-7527"	"0269-8218;0960-0035;1758-664X"	"2032079-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1733"	"https://www.emeraldinsight.com/loi/ijpdlm"	1990	20		2016	46			"Logistik"
1733	"International Journal of Physical Distribution & Logistics Management"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0020-7527"	"0269-8218;0960-0035;1758-664X"	"2032079-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1733"	"https://www.emeraldinsight.com/journal/ijpd"	1971	1		1977	8	3		"Logistik"
1733	"International Journal of Physical Distribution & Logistics Management"	"Emerald (ehemals: MCB University Press)"	"Wirtschaftswissenschaften"	"0020-7527"	"0269-8218;0960-0035;1758-664X"	"2032079-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=1733"	"https://www.emeraldinsight.com/journal/ijpdmm"	1978	8	4	1989	19			"Logistik"
63937	"International Journal of Prisoner Health"	"Emerald"	"Medizin"	"1744-9219"	"1744-9200"	"2220160-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=NALIC&jour_id=63937"	"https://www.emeraldinsight.com/loi/ijph"	2005	1		2016	12			"Sozialmedizin;Rechtsmedizin"
